"GaelVaroquaux";1;"7634";5;0;1;2;41;12;3;9;80;0.5;3;50;8
"JPFrancoia";1;"7632";16;10;10;3;46;21;15;9;158;1;3;500;30
"jakevdp";1;"7629";1;0;1;1;5;0;0;7;0;NA;1;2;2
"sshleifer";1;"7621";4;3;5;2;25;4;0;9;21;0;2;11;1.5
"aashil";1;"7620";9;0;1;1;21;16;4;9;157;0;2;142;11
"kgilliam125";1;"7614";9;0;2;1;1;1;12;6;148;1;4;163;16
"ivallesp";1;"7612";16;2;1;1;5;0;1;13;63;0;3;337;15.5
"lynchkl";1;"7611";11;0;3;1;2;2;1;15;137;0;4;244;16
"amueller";1;"7607";0;2;1;2;4;4;2;6;7;NA;NA;NA;NA
"amueller";1;"7606";0;0;1;1;0;1;6;12;0;NA;NA;NA;NA
"nelson-liu";1;"7605";1;0;1;1;4;4;1;7;10;NA;1;1;1
"nelson-liu";1;"7604";7;0;5;2;23;12;2;12;163;0;3;199;7
"NelleV";1;"7601";0;0;1;1;2;2;1;9;25;NA;NA;NA;NA
"kgilliam125";1;"7599";4;8;6;1;37;12;2;10;207;1;3;40;4
"raghavrv";1;"7594";7;4;10;4;48;7;4;9;35;0.5;3;104;11
"raghavrv";1;"7593";16;37;18;2;215;37;28;15;76;1;3;236;11
"elliott2081";1;"7592";6;2;2;1;1;1;1;4;180;0;4;182;14.5
"nuffe";1;"7591";22;8;13;3;60;16;19;8;68;0;6;677;29.5
"jkarno";1;"7589";4;0;1;23;94;96;0;7;55;0;3;42;8.5
"GSzpak";1;"7585";4;2;3;2;9;2;1;12;61;0;2;26;2.5
"jasmainak";1;"7577";3;0;1;1;6;3;1;10;19;0;3;6;2
"vibrantabhi19";1;"7576";3;0;1;1;2;2;0;5;81;0;3;26;10
"lesteve";1;"7575";1;0;1;1;40;26;0;6;78;NA;1;11;11
"anguswilliams91";1;"7571";1;0;1;1;4;0;0;7;157;NA;1;1;1
"jorahn";1;"7564";1;0;1;1;1;1;0;5;133;NA;1;1;1
"carlsonp";1;"7561";2;0;1;1;2;2;0;6;109;0;2;3;1.5
"Ajackster";1;"7560";16;3;2;1;4;3;2;9;151;0;5;426;21.5
"kiote";1;"7553";24;45;3;4;72;23;33;7;68;1;3;584;18.5
"souravsingh";1;"7550";10;0;1;1;2;2;5;9;16;0;4;218;16
"rubik";1;"7545";1;0;1;1;1;1;0;6;19;NA;1;1;1
"TomDLT";1;"7541";15;0;1;1;12;2;6;13;16;0;4;484;23
"raghavrv";1;"7535";10;0;1;2;12;1;1;9;16;0;5;239;23
"zorroblue";1;"7534";4;0;1;1;1;0;155;4;150;1;4;86;23
"amueller";1;"7532";1;0;1;1;5;0;1;10;2;NA;1;4;4
"rickiepark";1;"7525";1;0;3;2;4;1;8;6;106;NA;1;4;4
"giorgiop";1;"7524";10;10;1;4;6;7;11;8;190;0;3;188;16
"iamprakashom";1;"7523";3;0;3;3;10;6;0;7;36;0;2;21;5
"jkarno";1;"7519";11;6;4;1;54;1;7;9;121;0;5;171;7
"jnothman";1;"7518";3;0;1;2;4;0;1;7;12;0;2;28;13
"chenhe95";1;"7516";24;22;25;3;64;25;10;12;163;0;5;1008;26.5
"amueller";1;"7514";1;0;1;9;82;62;0;3;22;NA;1;11;11
"GaelVaroquaux";1;"7511";5;0;1;1;1;1;0;7;4;0;3;51;5
"HashCode55";1;"7507";14;26;9;2;33;1;2;10;143;0;7;283;15.5
"NarineK";1;"7506";44;18;21;3;87;27;21;14;228;0;3;1321;19
"amueller";1;"7503";5;0;1;3;26;26;0;3;2;0;4;34;8
"sidgupta234";1;"7499";8;15;11;3;23;4;1;7;139;0;4;224;19.5
"jnothman";1;"7498";12;0;2;2;16;8;2;7;22;0;4;331;15
"jnothman";1;"7496";6;0;3;1;266;215;1;11;17;0;4;41;7.5
"raghavrv";1;"7494";3;0;1;1;1;1;2;12;37;1;2;49;18
"mpjlu";1;"7490";27;25;17;3;45;3;24;6;207;0;5;730;22
"fukatani";1;"7487";2;0;1;2;5;6;0;5;15;1;2;3;1.5
"omtcyfz";1;"7480";6;0;0;0;0;0;0;3;20;0;3;169;24
"hnykda";1;"7476";1;0;1;1;1;1;0;8;33;NA;1;4;4
"omtcyfz";1;"7472";2;0;0;0;0;0;0;5;22;0;1;6;3
"kmike";1;"7470";2;3;2;1;3;5;8;5;218;4;2;2;1
"charltonaustin";1;"7469";4;3;4;2;16;2;8;7;157;1;3;76;19.5
"themrmax";1;"7465";1;0;1;1;1;2;0;3;136;NA;1;1;1
"lesteve";1;"7464";15;42;9;16;64;72;82;12;24;0.5;4;563;18
