"hdformat";1;"1077";0;0;0;0;0;0;4;2;6;NA;NA;NA;NA
"brannerchinese";1;"1075";1;0;1;1;1;1;0;7;5;NA;1;1;1
"bulatb";1;"1066";2;0;0;0;0;0;6;3;0;6;2;2;1
"kekumu";1;"1064";1;0;0;0;0;0;8;4;61;NA;1;1;1
"steelywing";1;"1062";1;0;0;0;0;0;10;6;0;NA;1;1;1
"shalabhaggarwal";1;"1058";1;0;1;1;1;1;2;7;45;NA;1;1;1
"IanConnolly";1;"1057";1;0;0;0;0;0;3;2;72;NA;1;16;16
"IanConnolly";1;"1055";1;0;0;0;0;0;1;8;0;NA;1;3;3
"lord63";1;"1054";1;0;2;1;2;2;1;6;0;NA;1;3;3
"miguelgrinberg";1;"1052";1;0;1;1;1;1;3;5;10;NA;1;2;2
"julen";1;"1050";1;2;1;1;16;17;2;2;0;NA;1;1;1
"schlamar";1;"1040";2;0;1;1;1;1;8;2;0;3;2;8;4
"erikrose";1;"1039";0;0;1;1;1;1;0;6;0;NA;NA;NA;NA
"cgar";1;"1032";0;0;1;3;3;3;3;3;0;NA;NA;NA;NA
"zakj";1;"1030";0;0;1;1;7;7;5;8;0;NA;NA;NA;NA
"mjfroehlich";1;"1022";0;0;0;0;0;0;1;3;0;NA;NA;NA;NA
"raimu";1;"1019";0;0;1;2;2;2;3;2;0;NA;NA;NA;NA
"untitaker";1;"1014";1;0;1;1;3;2;1;7;29;NA;1;1;1
"atupal";1;"1012";0;0;0;0;0;0;12;2;6;NA;NA;NA;NA
"plumdog";1;"1010";0;4;0;0;0;0;44;3;50;NA;NA;NA;NA
"kylestev";1;"1004";2;0;0;0;0;0;2;6;7;0;2;44;22
"serialoverflow";1;"1000";1;0;0;0;0;0;6;3;0;NA;1;1;1
"charlax";1;"997";2;0;1;1;5;3;8;4;19;8;2;7;3.5
"roskoff";1;"994";1;0;1;1;1;0;9;4;13;NA;1;1;1
"grampajoe";1;"980";1;0;1;1;1;1;18;4;4;NA;1;3;3
"Ivoz";1;"977";2;0;1;1;38;30;39;6;24;1;2;145;72.5
"mpolden";1;"975";0;0;0;0;0;0;1;5;12;NA;NA;NA;NA
"alexpearce";1;"972";0;0;0;0;0;0;3;6;39;NA;NA;NA;NA
"nZac";1;"962";0;0;1;1;6;0;14;11;7;NA;NA;NA;NA
"GCorbel";1;"961";0;0;1;1;1;1;3;4;0;NA;NA;NA;NA
"mattupstate";1;"960";2;0;1;2;49;0;49;13;73;48;2;22;11
"ifiokjr";1;"955";0;0;1;1;1;1;19;2;3;NA;NA;NA;NA
"Spittie";1;"948";0;0;1;1;1;1;27;2;12;NA;NA;NA;NA
"Ivoz";1;"947";1;0;1;1;3;0;12;7;20;NA;1;1;1
"allevo";1;"946";0;0;2;1;2;2;28;5;0;NA;NA;NA;NA
"skeuomorf";1;"943";2;0;0;0;0;0;0;6;11;0;2;5;2.5
"bool-dev";1;"942";0;0;1;1;2;2;35;6;17;NA;NA;NA;NA
"ahlen";1;"938";2;0;0;0;0;0;39;7;102;39;2;12;6
"zheller";1;"936";0;0;1;1;1;1;45;4;7;NA;NA;NA;NA
"markhildreth";1;"935";0;0;0;0;0;0;46;5;7;NA;NA;NA;NA
"aphexcx";1;"931";5;0;1;1;3;3;53;2;62;0;3;55;12
