user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
unklphil;4695;3;4;0;0;0;0
khoobks;4700;4;6;2;1;47;0
andreagrandi;4705;2;0;1;2;16;0
Gagaro;5719;5;3;1;6;13;6
Gagaro;4898;1;0;1;2;1;1
Gagaro;4783;35;69;1;34;513;102
Gagaro;4723;4;5;1;2;20;1
mxlian;4727;1;0;1;1;2;2
zauddelig;5136;6;12;6;5;122;16
zauddelig;5135;4;1;2;2;26;2
zauddelig;5134;2;8;2221;4699;154744;181721
zauddelig;4849;1;0;1;1;4;0
zauddelig;4735;6;2;6;2;15;1
ktosiek;4742;2;0;1;2;2;2
317070;4745;9;0;1;3;24;1
the-real-ed;4746;1;1;2;1;2;0
kairichard;4934;1;0;1;2;9;1
kairichard;4750;8;0;3;1;20;0
rolo;4867;17;32;7;3;88;12
rolo;4751;2;1;2;2;12;2
iamsteadman;4759;6;3;1;1;70;52
iamsteadman;4752;2;2;1;1;1;1
cole;4758;7;3;1;2;18;7
danielward;5323;10;3;3;5;77;7
danielward;4774;1;0;1;3;36;2
danielward;4772;3;4;2;4;79;6
mcbhenwood;4775;6;19;1;1;49;0
brki;4799;3;4;2;4;118;1
brki;4782;2;6;1;4;34;2
girishkumarkh;4798;2;0;1;1;1;0
marissazhou;4814;1;2;1;3;8;2
marissazhou;4806;3;1;1;1;21;0
marissazhou;4802;1;0;3;1;5;0
marcaurele;6893;6;0;1;2;4;2
marcaurele;4803;1;0;1;4;71;2
sp1ky;4807;6;8;2;2;34;1
lukawoj;4813;3;0;1;3;50;36
funrollloops;4816;3;0;1;1;3;3
karyon;6126;1;0;1;1;5;3
karyon;5873;4;3;1;1;12;0
karyon;4817;3;5;1;1;17;10
NEOatNHNG;4828;4;3;1;2;21;0
jhoos;4834;3;4;4;4;91;4
argaen;4839;1;0;0;0;0;0
carsongee;4842;4;17;1;4;27;1
kangfend;4847;4;0;1;1;1;0
GravyHands;4850;1;0;2;1;4;4
lericson;4866;21;0;1;1;5;0
raiderrobert;7417;8;25;1;3;65;5
raiderrobert;4872;8;11;6;4;30;0
raiderrobert;4868;11;15;1;2;37;0
jedie;4875;6;3;1;2;6;1
jedie;4874;5;0;2;4;79;0
jedie;4873;1;0;1;1;4;18
Protosac;4878;7;18;1;3;84;3
SujaySKumar;5190;3;13;1;7;31;3
SujaySKumar;5094;10;0;4;6;19;1
SujaySKumar;4915;3;4;1;3;10;10
SujaySKumar;4914;2;0;1;2;14;0
SujaySKumar;4880;6;3;12;3;10;0
EikeDehling;4881;4;0;0;0;0;0
RamezIssac;5169;3;7;1;5;50;8
RamezIssac;4883;14;17;1;7;116;9
wkschwartz;4886;9;19;1;6;66;17
pahko;4892;1;5;1;3;46;9
nedbat;4894;3;6;0;0;0;0
bipsandbytes;4930;1;5;1;5;43;5
bipsandbytes;4903;2;0;1;1;1;1
wimfeijen;5022;3;0;2;1;2;2
wimfeijen;4904;1;0;1;1;14;14
sih4sing5hong5;5469;1;0;1;2;3;3
sih4sing5hong5;4911;7;21;1;2;23;6
lukas-hetzenecker;4913;1;4;1;2;10;1
noamkush;4917;3;0;1;2;28;15
adelton;6625;3;0;1;1;1;1
adelton;6616;4;0;1;4;28;5
adelton;5007;1;0;1;1;40;0
adelton;4927;5;3;1;2;10;1
adelton;4925;11;0;1;1;5;0
adelton;4924;9;2;1;6;77;2
aksinghdce;4932;0;0;610;3496;35984;94013
isedwards;4935;2;0;0;0;0;0
zzzeid;4940;2;0;0;0;0;0
cecedille1;4943;4;0;1;3;11;2
lunoho;4945;1;0;1;1;1;1
alexey-sveshnikov;4949;8;0;1;3;3;1
lucianmarin;4952;2;0;0;0;0;0
mrfuxi;4954;1;0;1;1;4;4
djbaldey;4967;1;0;3;3;27;1
djbaldey;4957;1;0;1;1;1;1
djbaldey;4956;0;0;1;1;1;1
kosz85;5183;7;6;10;4;174;5
kosz85;4968;3;23;6;4;162;1
kosz85;4960;2;0;1;2;77;1
vaultah;4962;3;0;0;0;0;0
pirate;4964;2;1;0;0;0;0
pirate;4963;3;0;0;0;0;0
ericfc;5025;2;0;1;2;19;0
ericfc;4965;1;4;2;2;23;0
alexbecker;4969;4;2;5;5;114;9
akegalj;4972;1;1;1;1;2;1
litchfield;5076;1;0;5;2;18;4
litchfield;4976;1;0;2;1;6;2
dursk;5893;1;0;1;1;1;1
dursk;5463;1;0;1;1;1;1
dursk;4979;1;0;1;1;1;1
kevbo;4981;2;0;1;1;2;2
double-y;4983;5;0;2;1;14;10
tschuy;4984;1;0;1;2;26;2
vallarfax;4987;2;1;2;1;5;0
ionescu77;4990;6;0;1;2;8;0
canassa;4996;1;0;1;1;1;1
georgebrock;5019;1;0;4;4;38;10
georgebrock;4998;1;0;1;1;2;1
mitchelljkotler;5002;6;5;1;2;25;2
seler;5005;1;0;1;1;2;2
earthling-shruti;5011;3;0;1;1;7;2
aliva;5017;1;0;1;1;1;1
hacknaked;5035;20;7;4;4;41;0
rwillmer;5037;0;7;1;1;11;2
keniq;5038;0;0;0;0;0;0
bashu;5042;1;0;0;0;0;0
madjar;5043;1;0;0;0;0;0
lvisintini;5044;2;3;1;2;37;0
megaumi;5045;5;3;1;4;53;4
pharyngeals;5047;1;0;1;5;10;10
mishunika;5049;5;0;2;2;6;1
JMGordon;5050;1;0;0;0;0;0
quamilek;5052;5;0;1;3;17;0
LiquidPL;5053;2;3;1;10;89;14
risicle;5058;1;0;1;1;1;1
pipermerriam;5063;1;0;1;2;7;0
pipermerriam;5061;5;8;1;4;35;0
ChowTheProgrammer;5064;0;0;371;278;6639;1722
donggi;5066;3;0;1;1;2;2
vitaly4uk;5071;1;0;3;1;4;3
seungjin;5074;1;0;1;1;2;2
obichima10;5077;0;0;661;3521;36612;94271
caioariede;5182;3;0;1;2;14;0
caioariede;5128;1;6;1;4;25;3
caioariede;5118;6;4;1;4;53;0
caioariede;5107;13;6;2;34;1034;1009
caioariede;5086;3;0;1;2;17;0
caioariede;5085;3;0;1;1;32;5
caioariede;5082;1;0;1;2;2;2
aroche;5083;1;0;1;1;2;2
delinhabit;5104;5;0;1;2;11;0
delinhabit;5084;9;4;1;4;78;24
mjlock;5098;1;0;2;3;23;2
BMJHayward;5101;9;12;1;7;21;26
candeira;5105;6;5;1;10;385;101
pscottdevos;5116;3;2;2;4;23;2
tysonclugg;5129;4;10;2;6;49;5
techdragon;5131;1;0;1;12;187;238
strogonoff;5152;1;0;1;4;4;4
strogonoff;5141;5;0;1;1;3;2
msaelices;5144;3;4;1;3;15;6
msaelices;5142;2;0;1;1;2;0
acrefoot;5166;11;0;1;9;135;17
acrefoot;5157;1;0;3;8;130;17
acrefoot;5145;0;0;1;5;59;12
davgibbs;5290;1;0;1;1;3;2
davgibbs;5231;1;0;1;1;3;3
davgibbs;5146;2;0;1;1;64;0
zoe-stockholm;5147;14;1;8;4;11;5
name-no;6188;1;0;3;2;8;0
name-no;6132;2;0;1;1;6;0
name-no;5148;1;0;1;1;9;2
mronoffon;5150;1;0;697;3544;37161;94618
pedromaltez;5151;1;0;2;1;5;5
marctc;5159;1;0;1;1;3;3
sarthakmeh03;5216;1;6;2;4;40;5
sarthakmeh03;5198;5;16;3;4;41;19
sarthakmeh03;5195;0;0;2;1;2;2
sarthakmeh03;5180;7;5;1;3;27;1
sarthakmeh03;5179;0;0;2;2;23;2
sarthakmeh03;5175;0;1;2;2;23;2
rapilabs;5372;1;0;1;1;3;1
rapilabs;5371;2;1;1;1;5;3
rapilabs;5234;1;0;1;1;4;4
rapilabs;5232;1;0;1;1;9;8
rapilabs;5227;3;0;1;1;1;1
rapilabs;5201;3;7;1;1;9;8
rapilabs;5188;1;0;1;1;1;1
jsatt;5189;1;0;1;2;11;2
jeanbjauvin;5191;7;0;0;0;0;0
hobarrera;6658;12;0;1;2;11;0
hobarrera;6054;6;15;1;4;31;8
hobarrera;5193;4;11;1;6;42;1
alephmelo;5196;4;0;0;0;0;0
apocquet;5203;8;8;1;3;48;7
dodobas;5224;2;10;75;130;4679;1409
dodobas;5206;1;0;2;1;41;7
joshkehn;5218;18;26;2;7;62;20
NullSoldier;5223;1;0;1;1;11;6
blaze33;5225;1;0;1;2;13;4
mzaanen;5235;1;0;1;1;2;2
zii;7536;7;4;0;0;0;0
zii;5250;1;0;0;0;0;0
cacoze;5263;5;2;4;1;17;2
buddylindsey;6073;2;5;1;3;17;4
buddylindsey;6072;3;1;1;3;17;3
buddylindsey;5264;6;5;1;2;63;1
djsmith42;5268;11;0;1;4;20;12
paulrentschler;5271;1;0;1;1;43;0
dhanus;5273;4;0;1;1;3;1
benjaminjkraft;6030;1;0;1;2;113;3
benjaminjkraft;5276;11;17;1;4;136;25
kholidfu;5283;1;0;1;1;1;1
limnick;5285;10;28;2;5;108;14
mcrowson;5348;2;0;4;2;8;3
mcrowson;5329;4;0;1;1;2;2
mcrowson;5295;1;0;1;1;1;1
hynekcer;5305;1;0;1;1;2;2
atul-bhouraskar;5309;1;1;1;4;135;11
SoftwareMaven;5313;1;0;1;2;10;1
suffrage;5327;8;0;1;1;9;1
knifenomad;5337;4;2;3;3;43;33
knifenomad;5336;2;0;3;3;43;32
knifenomad;5335;0;0;3;3;41;30
pygeek;5338;3;0;1;1;2;1
henryfjordan;5339;1;0;3;1;5;2
uranusjr;6322;8;10;4;3;41;1
uranusjr;5352;2;0;1;1;1;1
ddesign84;5355;1;0;2;5;121;45
ecederstrand;5356;6;3;6;2;24;17
GhostThrone;5359;2;0;1;1;2;9
alilotfi;5361;4;0;1;1;1;1
robhudson;5364;1;0;1;1;2;2
poiati;5370;11;13;1;7;99;23
belak;5379;7;2;2;2;10;0
jonaldomo;5383;3;0;1;2;4;0
jonaldomo;5381;4;8;1;3;19;1
nickwilliams-eventbrite;5384;1;0;1;1;1;1
dudepare;5416;4;2;3;2;10;2
dudepare;5387;1;0;1;1;2;2
snsn;5390;1;0;0;0;0;0
pindia;5392;1;0;2;2;21;3
jmurty;5404;6;0;3;6;129;2
jmurty;5399;2;0;1;2;73;1
finalight;5405;1;0;794;3562;38314;95151
DheerendraRathor;5504;1;10;1;2;3;2
DheerendraRathor;5498;1;0;1;2;2;1
DheerendraRathor;5426;5;0;1;4;15;3
DheerendraRathor;5406;1;0;1;1;3;2
sevenhe1205;5411;0;0;795;3563;38316;95153
mdsrosa;5420;1;0;2;1;8;3
darjeeling;5424;7;2;1;4;50;2
ymyzk;5454;3;0;1;7;11;10
ymyzk;5425;2;6;1;2;18;3
ryuusenshi;5683;2;0;1;3;110;7
ryuusenshi;5548;1;0;1;1;4;1
ryuusenshi;5431;3;0;1;2;136;2
dulaccc;5432;1;0;1;1;2;1
bgianfo;5434;1;0;0;0;0;0
xiaotangyuan;5436;1;0;2;1;6;1
ByronMost;5439;0;0;801;3565;38426;95183
jayvdb;5449;1;0;1;2;2;2
jayvdb;5442;1;0;1;1;3;3
Nepherhotep;5443;2;3;5;6;379;172
jbzdak;5562;2;7;2;3;69;15
jbzdak;5559;1;2;1;2;18;0
jbzdak;5456;1;0;1;4;39;8
jbzdak;5451;5;0;0;0;0;0
jbzdak;5450;3;2;1;2;21;0
jack-cvr;5479;3;6;1;3;36;2
jack-cvr;5467;3;0;2;1;5;1
aidanlister;5476;1;0;1;1;2;0
darvelo;5491;1;0;1;1;10;10
bxm156;5522;1;0;2;1;10;1
bxm156;5515;1;0;1;1;9;0
bxm156;5514;5;5;1;4;30;7
bxm156;5492;3;0;2;3;28;28
shellfly;5513;4;1;1;4;74;10
fabiocaccamo;5517;1;0;0;0;0;0
bee-keeper;5520;2;2;0;0;0;0
t-3-k;6211;1;0;1;1;4;4
t-3-k;5526;1;0;1;1;1;1
JoseTomasTocino;5530;6;0;4;5;29;2
amikrop;5531;3;0;0;0;0;0
alexmorozov;5734;7;32;1;6;101;16
alexmorozov;5704;1;0;1;11;0;53
alexmorozov;5700;6;5;1;2;20;3
alexmorozov;5628;1;0;1;3;12;4
alexmorozov;5620;1;3;2;4;20;1
alexmorozov;5534;1;0;1;1;7;0
alexmorozov;5533;3;10;2;1;54;0
blag;5535;2;0;1;1;3;0
japrogramer;5540;1;0;1;1;1;1
hramezani;7237;3;0;1;1;2;2
hramezani;6087;3;1;1;4;25;33
hramezani;5995;9;0;4;138;2195;1578
hramezani;5912;4;0;0;0;0;0
hramezani;5563;5;4;5;2;9;0
hramezani;5552;1;0;1;1;10;2
hramezani;5546;1;0;1;1;5;2
hramezani;5543;6;0;2;2;11;2
laurafeier;5545;3;3;1;2;5;3
soon;6033;1;0;1;2;14;1
soon;5920;1;3;1;4;18;30
soon;5551;3;8;1;6;123;7
sjoerdjob;7172;6;0;1;7;20;17
sjoerdjob;7033;3;16;1;3;22;2
sjoerdjob;6155;4;0;1;1;1;1
sjoerdjob;5553;6;0;2;4;5;5
jcugat;5561;3;0;1;3;51;15
jcugat;5557;5;1;1;2;3;3
jcugat;5556;2;0;1771;4415;126216;159505
j0hnsmith;5564;1;0;1;3;12;1
nielsvanoch;5582;3;0;2;2;15;1
nielsvanoch;5570;3;4;1;5;34;0
codingjoe;5982;1;2;1;1;9;2
codingjoe;5635;14;8;1;6;37;17
codingjoe;5607;1;1;1;1;63;0
codingjoe;5571;29;70;2;34;149;142
kristofclaes;5574;15;12;1;1;28;0
nostalgiaz;5580;1;0;1;3;22;1
avojnovicDk;5588;3;7;1;2;56;33
tmilan81;5589;1;1;1;1;1;0
thijsvandien;5593;1;1;1;4;9;8
arthurdejong;5594;6;6;8;4;83;35
jvzammit;6046;3;3;1;4;160;2
jvzammit;5595;11;15;4;4;159;2
lobziik;5599;1;0;1;3;2;2
olethanh;5604;5;28;2;5;82;8
andreif;5672;13;9;1;6;83;1
andreif;5671;2;0;1;1;1;1
andreif;5606;6;0;1;1;4;1
elenaoat;5611;3;7;1;1;10;1
jimgraham;5616;2;0;2;2;54;0
nonZero;5619;2;0;1;1;5;3
arniu;5653;1;0;0;0;0;0
arniu;5647;1;0;0;0;0;0
arniu;5629;1;0;0;0;0;0
ticosax;5646;1;0;1;1;4;0
ticosax;5639;1;0;3;4;28;17
ticosax;5630;4;0;1;3;22;6
razzius;5636;1;0;1;1;1;1
ITsvetkoFF;5638;0;0;1;1;11;2
RubyTheRedhead;5661;1;0;1;33;52;52
thatdocslady;5663;1;0;1;1;1;1
AliLozano;5665;3;0;1;1;0;2
georgemarshall;6249;1;0;1;2;2;2
georgemarshall;5674;10;25;2;6;70;7
benred42;5739;14;5;7;2;28;7
benred42;5729;7;8;1;2;18;0
benred42;5728;1;0;1;1;16;3
benred42;5686;7;4;1;3;67;1
ibaguio;5689;1;0;1;1;1;1
awwester;5697;6;0;0;0;0;0
awwester;5696;0;0;0;0;0;0
jammon;5707;2;0;1;1;24;20
Qlio;5715;1;0;0;0;0;0
Qlio;5712;0;1;0;0;0;0
gunchleoc;5733;7;0;5;2;2;2
gunchleoc;5723;2;0;1;2;24;0
shostelet;5727;1;0;1;2;19;19
CrazyPython;5731;4;0;1;1;12;0
ebar0n;5732;16;10;1;2;15;0
jamesbeith;5738;1;0;0;0;0;0
Pankrat;5745;15;14;1;14;180;16
oleksiyivanenko;5751;1;1;0;0;0;0
sublime1809;5752;1;0;1;1;91;0
eykanal;5754;1;0;1;1;1;1
jsoref;5755;2;12;1;62;188;188
emre;5769;3;0;1;1;1;1
emre;5765;7;0;1;10;115;3
emre;5756;4;0;1;3;12;2
JieweiWei;5762;0;0;911;3587;40060;95661
AroundTheLines;5781;1;2;1;1;1;1
AroundTheLines;5764;1;0;1;1;1;1
coopci;5774;1;0;1;2;3;3
Strayer;5782;5;12;1;3;10;2
ivanvenosdel;5784;4;0;1;1;2;0
hpanago;5786;0;0;0;0;0;0
amosonn;5805;8;2;1;1;10;7
amosonn;5800;1;0;1;4;86;1
amosonn;5799;0;0;1;2;78;1
amosonn;5792;1;0;2;2;77;1
amosonn;5789;3;3;2;2;75;1
bartosh;5804;14;5;1;2;5;2
bartosh;5790;6;1;1;1;2;4
stewartpark;5794;2;2;1;3;35;6
poleha;5797;20;24;1;5;77;4
kuuling;5798;3;0;1;1;4;2
derekjamescurtis;5803;2;1;2;3;42;24
mdamien;5806;1;1;1;1;3;2
gorvelyfab;5807;2;0;1;1;1;1
gen1us2k;5829;2;3;3;1;14;1
gen1us2k;5809;12;0;4;6;45;6
agmond;5810;2;2;2;1;2;2
mgd020;5814;3;13;11;14;167;31
anabelensc;7053;3;0;3;2;84;14
anabelensc;5983;2;0;1;2;14;1
anabelensc;5959;1;0;1;1;1;1
anabelensc;5815;7;1;2;8;35;2
vincepandolfo;6451;2;4;2;3;49;3
vincepandolfo;6308;2;5;3;3;89;2
vincepandolfo;6293;2;0;1;2;63;1
vincepandolfo;5816;5;10;1;5;99;39
nchammas;5817;1;0;1;1;8;8
urbaniak;7483;3;16;1;3;13;1
urbaniak;7162;12;3;2;4;29;1
urbaniak;6264;3;0;2;2;6;4
urbaniak;6222;15;14;1;7;113;30
urbaniak;5823;11;0;4;5;48;7
iSimar;5831;0;0;1;1;23;0
FarmCodeGary;5832;1;0;1;1;1;1
dongjieh;5836;0;0;273;2328;30666;14957
ank123goyal;5844;0;0;278;2337;30874;14986
varunnaganathan;6085;20;1;4;2;80;5
varunnaganathan;5852;12;13;1;2;31;2
tomo-otsuka;5858;6;3;1;5;33;10
tomo-otsuka;5857;0;0;1;2;9;4
stylesen;5861;1;0;1;2;45;25
lsanpablo;5869;1;0;1;1;2;1
sasha0;6201;0;5;1;1;44;0
sasha0;6124;3;0;1;3;15;10
sasha0;6090;6;55;1;9;139;12
sasha0;6077;6;38;1;7;60;8
sasha0;6064;4;4;1;3;12;2
sasha0;6031;19;5;3;9;44;21
sasha0;6013;4;4;1;2;5;1
sasha0;5962;10;40;1;6;89;13
sasha0;5953;1;0;1;1;2;2
sasha0;5945;4;3;4;5;60;16
sasha0;5921;3;0;1;1;3;3
sasha0;5902;23;4;2;6;136;19
sasha0;5881;12;0;1;4;54;4
sasha0;5875;5;4;1;7;27;4
bwesterb;6655;1;0;1;1;7;0
bwesterb;6489;4;14;1;5;69;17
bwesterb;5876;19;61;1;9;213;4
allixx;5877;3;8;1;3;86;9
dashmug;5883;6;0;1;1;1;1
jpulec;5886;10;8;1;6;66;19
owais;5904;9;0;1;26;575;60
snkhokh;5906;0;0;1;1;12;0
anurag-ks;5911;1;3;1;7;75;43
userimack;6106;3;0;2;2;7;10
userimack;6028;1;0;2;36;166;68
userimack;5914;1;4;1;1;1;0
samifahed;5919;11;0;1;6;24;7
elifkus;5924;4;4;1;132;1494;1459
elifkus;5923;0;0;1;48;68;33
jarekwg;7013;3;6;1;8;58;0
jarekwg;6335;1;0;1;1;1;0
jarekwg;6261;2;2;1;2;13;1
jarekwg;6254;20;32;3;19;507;161
jarekwg;5970;1;0;1;1;3;3
jarekwg;5939;10;15;3;14;205;2
jarekwg;5925;1;0;1;1;2;0
IuryAlves;5926;2;3;1;1;2;1
bykof;5927;1;0;1;1;1;2
scottpashley;5933;6;0;1;3;7;1
blablacio;5936;13;13;4;8;77;20
gst;5937;6;2;1;3;8;3
tltx;6240;2;0;1;2;15;0
tltx;5950;14;18;1;8;89;12
bmsleight;5961;1;0;1;1;1;1
pp;5965;4;0;0;0;0;0
albertein;5967;14;2;1;4;36;4
alexmadjar;5972;0;0;1;1;20;0
psykrsna;5976;2;0;1;1;5;0
madduck;5985;1;0;1;1;1;1
jibaku;5986;7;0;2;3;33;1
edelbluth;5987;2;0;1;1;1;1
petterreinholdtsen;5988;6;1;1;1;5;1
pra85;5989;1;0;1;1;1;1
roks0n;5990;1;0;1;1;2;2
chemary;5993;4;0;3;3;21;2
kbr;5994;1;0;0;0;0;0
slavama;5998;1;0;0;0;0;0
cooperjbrandon;6000;1;0;1;2;8;1
wavezhang;6001;1;0;1;1;9;9
ahmohamed;6003;10;0;0;0;0;0
kai3n;6027;1;0;1;2;2;2
kai3n;6025;2;0;6;2;2;2
kai3n;6017;2;0;3;1;1;1
kai3n;6016;0;0;1;1;1;1
kai3n;6006;1;0;1;1;1;1
harikrishnakanchi;6008;3;0;1;2;18;0
xlq;6533;1;0;1;2;8;1
xlq;6011;1;0;1;2;5;1
jieter;6014;2;0;1;1;2;2
dobestan;6019;2;0;1;1;1;1
yevgnenll;6021;2;0;1;1;1;1
rowanv;6035;3;0;2;81;1556;1523
scottsexton;6036;5;2;1;7;107;38
fmalina;6149;1;0;0;0;0;0
fmalina;6038;4;0;0;0;0;0
Mortal;6053;2;0;3;2;26;2
GammaSQ;6062;1;0;1;1;6;1
KimberleyLawrence;6070;1;0;1;1;1;1
vyscond;7086;1;0;1;1;1;1
vyscond;6074;1;0;1;1;1;1
adamcheasley;6075;2;0;2;1;1;1
juntatalor;6076;5;0;1;1;10;4
cowlicks;8124;1;2;2;2;2;2
cowlicks;6079;8;1;1;4;16;15
mmarksnippety;6080;2;1;1;1;2;0
manish001in;6084;1;0;1;1;1;1
akx;6088;2;2;1;1;9;0
lqez;6089;1;0;1;5;39;14
Brobin;6101;5;13;1;6;63;1
SableWalnut;6105;1;0;1;1;1;1
goodtune;6112;1;0;1;3;28;1
dakusan;6119;3;0;1;1;2;0
dakusan;6113;4;1;1;1;2;0
ZachLiuGIS;6115;2;0;2;5;34;42
haos616;6127;1;0;1;1;0;2
koterpillar;7810;1;0;3;4;100;40
koterpillar;6325;4;0;2;2;13;4
koterpillar;6128;4;0;3;3;18;0
karanlyons;6131;6;5;0;0;0;0
vorujack;6141;2;0;2;2;30;8
kaifeldhoff;6147;20;64;1;9;142;90
jjconti;6152;1;0;1;1;1;1
jjconti;6151;1;0;1;1;1;1
kramarz;6163;3;0;1;1;2;3
LeonidasEsteban;6166;1;0;1;2;3;3
un-def;6169;2;0;1;1;12;7
sgallen;6174;2;0;1;2;31;0
Haikson;6180;2;0;0;0;0;0
insomniac12;6181;1;0;2;1;1;1
shiblisaleheen;6186;1;0;992;3607;41195;95960
chenesan;6187;8;14;2;7;107;6
tsouvarev;6456;2;0;1;1;1;1
tsouvarev;6198;3;4;3;2;15;1
tedmx;6209;9;0;1;5;51;0
tedmx;6199;2;0;1;2;33;2
zshimanchik;6200;4;0;1;1;4;4
saghul;6214;11;0;1;1;5;1
vvkuznetsov;6225;2;1;1;2;5;6
TroJan;6226;1;0;2;1;1;1
the-kid89;6301;1;0;1;2;26;0
the-kid89;6227;4;0;1;1;7;7
Fiedzia;6233;10;4;3;4;42;4
Fiedzia;6229;2;0;1;1;2;1
jmb202;6251;1;0;1;2;38;2
girishramnani;6255;1;0;0;0;0;0
jameshiew;6258;1;0;0;0;0;0
ptim;6260;1;0;1;1;1;1
newportt;6266;5;7;2;2;69;2
aiudirog;6268;2;0;0;0;0;0
begincalendar;6278;4;0;1;2;2;5
ieatkittens;6312;4;2;1;3;39;12
ieatkittens;6280;2;0;1;2;13;2
quaspas;6283;1;0;1;2;15;1
simonw;6295;0;3;1;2;22;3
akabraham;6299;1;0;1;1;1;1
Moncader;6304;8;2;1;3;8;1
nim65s;6311;15;10;2;9;65;17
AmineYaiche;6316;2;2;1;2;4;1
AmineYaiche;6313;1;0;1;1;1;1
palewire;6314;11;0;1;1;5;1
vb64;6330;7;17;206;909;15888;13539
vb64;6318;3;0;20;16;162;0
codyc4321;6319;2;0;1;2;4;0
sim1234;6320;2;0;0;0;0;0
cristianocca;6321;12;6;1;6;202;16
shenjinti;6331;2;1;2;1;12;2
timster;6337;1;0;0;0;0;0
fjcapdevila;6344;1;0;1;1;1;1
jtpereyda;6357;2;6;3;1;3;4
jtpereyda;6354;1;0;1;1;2;2
bgaechter;6358;8;0;1;1;1;1
Opa-;6362;6;5;0;0;0;0
khanbaba;6363;0;0;3;2;4;0
Norna;6366;2;0;1;1;2;0
arnaudlimbourg;6373;5;1;3;1;8;0
jlaine;6376;6;10;7;28;241;93
winsmith;6422;4;1;1;1;5;0
winsmith;6378;4;0;1;2;6;0
asser;6381;2;1;2;4;66;3
EmadMokhtar;6740;1;0;1;5;33;17
EmadMokhtar;6384;12;24;282;1078;28713;21547
amureki;6386;3;0;1;2;15;1
piersstorey;6387;1;0;1;1;20;0
vehrlich;6391;1;3;0;0;0;0
bellisk;6394;1;0;1;1;1;1
aschn;6397;4;1;1;4;37;6
veranika-sab;6404;3;5;1;4;32;5
akoskaaa;6406;1;0;1;3;9;0
benxy;6407;1;9;2;3;15;2
yasondinalt;6410;1;0;1;3;7;1
Kayvlim;6417;3;0;1;1;1;1
miikkas;6423;6;8;1;4;30;1
Chronial;6428;9;32;3;4;60;19
Chronial;6426;1;0;2;3;39;14
daniponi;6427;3;8;1;3;47;3
steveire;6442;6;0;1;1;60;0
steveire;6430;11;0;3;1;22;16
steveire;6429;3;0;1;1;0;2
Horstage;6432;1;0;1;1;1;1
kchmiela;6443;2;0;0;0;0;0
m-novikov;6448;1;0;1;2;26;1
lwiecek;6450;5;5;1;4;9;2
cworth-gh;6453;6;10;3;5;78;13
Brightcells;7122;1;0;1;1;1;1
Brightcells;6455;2;0;1;3;86;2
mnach;7062;9;22;2;4;86;8
mnach;6457;0;7;1;4;46;5
glasnt;6463;1;0;1;1;6;4
oneTimePad;6465;0;0;1;0;0;0
oneTimePad;6464;0;0;1;0;0;0
bimusiek;6472;2;0;1;1;2;2
ornoone;6473;6;10;3;4;77;1
tuky;6480;2;0;0;0;0;0
michaelmota;6492;0;0;1;1;1;0
tpaljor;6500;2;0;1;1;40;0
LikeABird-CX;6506;2;0;1;4;5;5
jekka-ua;6512;5;0;4;3;7;0
emontellese;6535;8;0;1;1;2;0
boaz85;6536;7;0;3;2;43;1
arthru;6539;1;0;1;1;4;0
vfaronov;6561;2;8;0;0;0;0
vfaronov;6556;2;0;0;0;0;0
vfaronov;6542;1;0;0;0;0;0
alvra;6543;2;0;1;1;1;1
hbf0803;6549;0;0;586;2622;39460;22964
MarysiaLowas;6553;1;0;1;2;33;3
etos;6555;3;0;3;4;16;2
PabloVallejo;6557;2;1;1;1;1;1
abriemme;6560;2;0;1;16;20;19
lagelalegal;6577;1;0;1;1;16;2
betojulio;6583;0;0;1;0;0;0
rkashapov;6606;2;5;0;0;0;0
rkashapov;6605;0;0;0;0;0;0
rkashapov;6604;0;0;0;0;0;0
SilasX;6621;8;8;5;4;35;10
SilasX;6620;0;0;1;4;41;9
SilasX;6608;2;0;1;2;18;1
philipliberato;6613;1;0;1;1;3;1
bartdag;6617;4;0;1;3;22;6
Strategos-Sama;6619;2;0;1;1;28;0
tuomas2;6634;4;0;1;1;1;1
cybojenix;6635;5;2;2;2;23;2
ketanbhatt;6677;1;0;1;1;4;2
ketanbhatt;6660;17;12;2;3;106;8
ketanbhatt;6648;3;25;1;4;27;5
MariKiev;6649;1;0;1;1;2;0
ddsnowboard;6650;9;6;1;4;47;8
bradmerlin;8086;0;0;4;5;81;4
bradmerlin;6668;6;3;1;4;23;1
linux-wang;6673;1;0;618;2629;39817;23264
Xof;6674;1;0;1;1;3;8
ds-249;6685;2;0;1;1;1;1
ds-249;6680;2;0;4;0;0;0
Manoj-nathwani;6686;4;0;0;0;0;0
g3rd;6689;5;3;1;1;13;0
phildini;6692;2;3;1;2;9;1
phildini;6690;1;0;1;1;4;0
bjcubsfan;6691;13;8;2;1;10;16
jasisz;6693;7;1;1;4;50;5
Hwesta;6707;4;6;1;5;108;48
Hwesta;6694;1;2;1;1;2;0
mieciu;6697;4;0;1;3;36;33
jrabbit;6698;1;2;3;1;3;0
shaunagm;6700;4;0;0;0;0;0
svvitale;6706;4;8;1;5;56;2
palmerev;6708;8;5;8;1;22;0
theju;6717;7;10;3;2;16;0
elfsternberg;6719;3;0;0;0;0;0
knightrix;6724;1;0;1;3;7739;1
bretth;6736;2;0;3;2;12;1
oxplot;6738;8;0;0;0;0;0
