user;PR;comments;coments_review;commit;changed_files;add_lines;delete_lines
jamiekrug;1295;3;0;2;1;28;27
jamiekrug;1294;1;0;2;1;28;27
jamiekrug;1137;2;0;3;3;39;41
sjhernes;1140;6;0;1;1;1;1
xrchen;1142;4;0;2;2;20;0
fernandoacorreia;1145;3;0;1;11;62;45
andresmoschini;1151;13;0;0;0;0;0
andresmoschini;1147;11;0;0;0;0;0
Alex-D;1150;1;0;0;0;0;0
brettcannon;1190;1;0;0;0;0;0
brettcannon;1185;1;0;0;0;0;0
brettcannon;1183;1;0;0;0;0;0
brettcannon;1182;1;0;0;0;0;0
brettcannon;1180;1;0;0;0;0;0
brettcannon;1178;4;0;0;0;0;0
brettcannon;1177;1;0;0;0;0;0
brettcannon;1176;1;0;0;0;0;0
brettcannon;1175;1;0;0;0;0;0
brettcannon;1174;0;0;0;0;0;0
brettcannon;1173;1;0;0;0;0;0
brettcannon;1172;1;0;0;0;0;0
brettcannon;1171;4;0;0;0;0;0
brettcannon;1162;1;0;0;0;0;0
brettcannon;1161;1;0;0;0;0;0
brettcannon;1160;1;0;0;0;0;0
brettcannon;1158;1;0;0;0;0;0
brettcannon;1157;1;0;0;0;0;0
brettcannon;1156;1;0;0;0;0;0
brettcannon;1154;2;0;0;0;0;0
brettcannon;1153;2;0;0;0;0;0
brettcannon;1152;1;0;0;0;0;0
briceburg;1227;20;0;1;1;9;2
briceburg;1155;1;0;1;1;3;2
cristatus;1188;1;0;0;0;0;0
pdswan;2172;3;0;1;2;71;1
pdswan;1196;7;0;1;2;11;3
hkdobrev;1471;1;0;1;1;1;1
hkdobrev;1198;52;0;1;2;67;23
ganarajpr;4631;2;0;0;0;0;0
ganarajpr;1203;1;0;0;0;0;0
sgtpep;1205;5;0;0;0;0;0
thughes;1209;12;0;1;1;4;0
sahat;1222;1;0;1;1;3;3
calvinhuang;1223;1;0;1;1;3;3
snicolai;5374;0;0;1;1;1;1
snicolai;1232;1;0;1;9;23;23
fran6co;1234;1;0;1;1;27;20
tyson-benson;1239;1;0;10;11;30;20
unirgy;1247;1;0;1;1;1;1
camwest;1253;10;0;0;0;0;0
pixshatterer;1269;1;0;0;0;0;0
AlexGalays;1278;1;0;0;0;0;0
benjamine;1279;3;0;1;1;8;1
csugden;1292;2;0;1;1;1;2
grevory;1303;7;0;3;1;18;2
pedrodelgallego;1407;6;0;2;2;29;0
pedrodelgallego;1310;4;0;1;2;48;0
applmak;1314;5;0;2;2;12;4
iwein;1330;2;0;1;2;4;1
iwein;1315;3;0;1;1;1;1
traviswatsonws;1326;3;0;0;0;0;0
camshaft;1328;4;0;0;0;0;0
jayzeng;1735;7;0;1;1;1;1
jayzeng;1353;1;0;1;1;1;1
jayzeng;1334;1;0;2;2;98;1
godmar;1336;2;0;1;5;5;5
ghsyeung;1343;3;0;1;1;2;0
zhuomingliang;1349;2;0;1;1;1;0
tdavis;1364;16;0;1;2;15;4
daaain;1365;3;0;1;1;10;7
davedx;1387;1;0;0;0;0;0
davedx;1386;0;0;0;0;0;0
davedx;1385;0;0;0;0;0;0
Iristyle;1398;8;0;1;1;45;0
chrisirhc;11547;23;7;2;4;42;2
chrisirhc;9258;4;0;1;2;12;2
chrisirhc;9237;4;0;1;2;28;1
chrisirhc;9126;14;0;4;2;197;24
chrisirhc;5984;1;0;1;2;24;2
chrisirhc;5660;3;0;1;2;46;1
chrisirhc;5571;4;0;1;1;0;2
chrisirhc;5109;11;3;1;2;26;1
chrisirhc;4128;4;0;1;2;77;1
chrisirhc;4098;3;0;1;2;53;2
chrisirhc;2950;9;0;1;2;22;1
chrisirhc;1399;2;0;1;1;14;10
fredrikbonander;1910;7;0;0;0;0;0
fredrikbonander;1908;1;0;0;0;0;0
fredrikbonander;1402;5;0;3;2;13;1
deviousdodo;1408;4;0;0;0;0;0
gabrielf;1410;1;0;0;0;0;0
prognostikos;1421;4;0;3;32;206;182
duelinmarkers;1424;1;0;1;1;1;1
peroksid;1432;1;0;0;0;0;0
zdexter;1671;7;0;1;1;51;2
zdexter;1446;8;1;1;2;30;2
kevinwestern;7698;3;0;1;1;1;1
kevinwestern;1461;1;0;1;1;1;1
kevinwestern;1449;3;0;1;1;1;1
wesalvaro;11745;2;0;1;1;1;1
wesalvaro;10950;6;0;1;2;7;3
wesalvaro;10896;0;0;1;1;1;1
wesalvaro;7806;16;0;1;1;7;1
wesalvaro;7577;5;0;1;2;37;0
wesalvaro;7481;16;0;1;2;104;4
wesalvaro;7425;16;0;1;21;89;89
wesalvaro;7386;3;0;1;1;1;1
wesalvaro;6102;3;0;1;1;1;1
wesalvaro;5832;1;0;2;1;36;10
wesalvaro;5831;1;0;1;1;28;9
wesalvaro;5827;1;0;1;1;8;1
wesalvaro;1456;1;0;1;1;1;1
jergason;1458;7;0;3;2;4;5
annavester;1887;6;0;3;2;2;1
annavester;1552;3;0;1;2;4;3
annavester;1470;2;0;2;1;2;2
jamesreggio;1487;3;1;0;0;0;0
jamesreggio;1474;2;2;0;0;0;0
sudhirj;1612;1;0;0;0;0;0
sudhirj;1611;8;0;0;0;0;0
sudhirj;1601;5;0;0;0;0;0
sudhirj;1480;2;0;0;0;0;0
sudhirj;1479;4;0;0;0;0;0
fredsa;11419;0;0;2;1;3;1
fredsa;11413;8;0;1;1;1;0
fredsa;11365;4;0;1;1;2;3
fredsa;4708;3;0;1;1;1;1
fredsa;4707;0;0;1;1;1;1
fredsa;4705;1;0;1;1;3;3
fredsa;3911;5;0;1;1;1;1
fredsa;1904;2;0;1;1;1;1
fredsa;1885;1;0;1;1;1;1
fredsa;1877;3;0;1;1;1;1
fredsa;1824;1;0;1;1;28;1
fredsa;1748;8;0;3;1;1;1
fredsa;1655;1;0;1;1;1;1
fredsa;1645;1;0;1;1;2;3
fredsa;1641;0;0;1;1;1;2
fredsa;1482;1;0;1;1;67;63
fredsa;1481;1;0;1;1;1;1
rewritten;1483;3;0;1;1;9;3
sqwishy;1500;1;0;1;1;1;1
paul-hammant;1507;1;0;1;1;7;0
adam33;1508;4;0;1;2;42;1
PeteAppleton;1512;9;0;2;1;1;6
PeteAppleton;1509;1;0;1;1;1;6
refractalize;1536;1;0;1;1;2;2
refractalize;1513;1;0;1;1;1;1
ryanzec;4412;9;0;0;0;0;0
ryanzec;1514;9;8;0;0;0;0
sergiopantoja;3143;5;0;0;0;0;0
sergiopantoja;1848;1;0;0;0;0;0
sergiopantoja;1520;1;0;0;0;0;0
lrlopez;7011;11;7;1;2;34;2
lrlopez;6945;12;42;4;4;568;63
lrlopez;4859;4;0;1;3;91;3
lrlopez;4500;11;2;1;2;59;1
lrlopez;3517;1;0;1;2;30;2
lrlopez;3516;20;0;1;2;56;4
lrlopez;2398;9;0;1;3;84;5
lrlopez;2129;295;8;3;9;564;58
lrlopez;2061;16;0;1;3;45;1
lrlopez;1889;3;0;1;3;113;3
lrlopez;1849;16;0;1;3;114;3
lrlopez;1560;15;0;1;2;66;1
lrlopez;1559;4;0;3;2;66;1
lrlopez;1524;19;0;1;2;75;7
knewter;1530;1;0;1;1;1;1
knewter;1529;1;0;1;1;1;1
treasonx;1535;14;2;0;0;0;0
jtymes;3177;6;0;1;1;49;1
jtymes;1653;5;0;1;2;74;38
jtymes;1643;1;0;1;1;1;1
jtymes;1617;5;2;1;2;26;8
jtymes;1562;5;2;1;2;6;0
jtymes;1542;12;0;1;2;26;2
ProLoser;6081;3;0;0;0;0;0
ProLoser;3998;2;0;0;0;0;0
ProLoser;3044;5;1;0;0;0;0
ProLoser;2925;1;0;0;0;0;0
ProLoser;2888;7;14;0;0;0;0
ProLoser;2853;2;0;0;0;0;0
ProLoser;2673;1;0;0;0;0;0
ProLoser;1881;2;0;0;0;0;0
ProLoser;1543;3;0;0;0;0;0
geddski;4192;19;0;1;1;24;20
geddski;2237;1;0;1;1;1;1
geddski;2189;7;0;1;1;2;4
geddski;2108;1;0;2;2;5;3
geddski;2094;30;0;19;18;421;683
geddski;1544;49;0;16;19;408;665
christianvuerings;12317;4;0;1;3;0;952
christianvuerings;2435;2;0;1;1;1;1
christianvuerings;2122;2;0;1;1;1;1
christianvuerings;1546;5;0;1;1;3;3
partap;1547;10;0;5;2;61;4
rgaskill;12189;3;0;1;2;29;7
rgaskill;1613;3;0;1;1;26;0
rgaskill;1564;2;0;1;2;59;7
neocris;1566;5;1;7;2;99;10
florianorben;2134;8;0;1;2;5;7
florianorben;2132;13;0;3;3;67;17
florianorben;1588;6;0;1;2;73;44
freshtonic;1593;3;0;1;1;3;3
JohannesEH;1595;1;0;0;0;0;0
krisajenkins;1596;1;0;1;3;4;4
cezar-berea;1640;11;0;1;2;23;4
cezar-berea;1607;1;0;2;1;46;46
marknadig;2101;3;0;1;2;26;1
marknadig;1921;5;0;1;2;24;15
marknadig;1622;16;0;3;2;62;1
dbinit;8959;16;0;1;3;17;0
dbinit;5173;1;0;1;1;3;2
dbinit;4611;2;0;1;2;2;2
dbinit;4131;3;0;1;3;11;7
dbinit;3353;9;0;2;12;320;103
dbinit;2757;1;0;1;1;2;0
dbinit;2529;10;0;1;7;127;23
dbinit;2523;0;0;4;8;463;43
dbinit;2503;9;0;1;2;66;11
dbinit;2452;8;0;1;2;124;3
dbinit;1836;16;0;1;6;270;34
dbinit;1623;2;0;4;4;83;14
nlaplante;1625;6;0;0;0;0;0
jmaynier;1865;6;0;1;1;10;2
jmaynier;1626;1;0;1;1;1;1
skivvies;1624;11;0;0;0;0;0
skivvies;1629;9;0;0;0;0;0
murilobr;1630;1;0;1;1;1;1
xealot;1634;10;0;0;0;0;0
MathRobin;1639;4;0;0;0;0;0
romainneutron;1658;9;0;1;1;3;3
quazzie;6369;6;0;1;2;38;10
quazzie;4788;2;1;1;2;21;10
quazzie;4233;6;1;1;2;45;2
quazzie;2206;9;0;1;2;7;1
quazzie;2204;3;0;1;1;4;0
quazzie;2040;16;0;2;2;80;13
quazzie;1663;11;0;2;3;75;6
case;1673;1;0;1;1;1;1
case;1666;1;0;1;1;1;1
kitsched;1667;1;0;0;0;0;0
jsyrjala;3150;3;0;1;2;26;4
jsyrjala;1672;5;1;2;1;5;3
gregwebs;1675;5;0;1;2;50;10
gonzaloruizdevilla;11787;10;10;1;2;19;2
gonzaloruizdevilla;10192;2;0;1;3;13;13
gonzaloruizdevilla;10137;31;0;1;1;15;7
gonzaloruizdevilla;8894;2;0;2;1;8;6
gonzaloruizdevilla;8892;10;0;2;2;41;6
gonzaloruizdevilla;5689;2;0;2;5;112;11
gonzaloruizdevilla;5688;2;3;1;2;64;1
gonzaloruizdevilla;5491;5;1;1;2;118;0
gonzaloruizdevilla;4940;3;0;1;2;28;3
gonzaloruizdevilla;3865;5;0;3;5;59;13
gonzaloruizdevilla;2554;4;0;2;4;39;2
gonzaloruizdevilla;2553;10;0;1;2;41;5
gonzaloruizdevilla;2056;4;0;1;2;3;3
gonzaloruizdevilla;1982;5;0;1;2;64;2
gonzaloruizdevilla;1938;10;0;1;2;76;4
gonzaloruizdevilla;1695;4;0;1;2;12;1
gonzaloruizdevilla;1692;6;0;1;2;16;4
gonzaloruizdevilla;1676;5;0;1;2;107;1
maur8ino;1677;1;0;0;0;0;0
evjan;1691;1;0;2;1;3;3
ggoodman;1694;9;0;1;1;3;1
inukshuk;1701;26;0;2;2;229;23
flazz;1708;12;0;1;2;19;1
jonbcard;1709;10;0;1;1;18;5
benmccann;5516;4;0;0;0;0;0
benmccann;5412;3;0;0;0;0;0
benmccann;4172;10;0;0;0;0;0
benmccann;3947;7;0;0;0;0;0
benmccann;1710;19;0;0;0;0;0
imrehg;1719;11;0;0;0;0;0
justmoon;1721;10;0;1;1;9;4
fletchgqc;1722;5;0;1;1;5;5
langdonx;1723;1;0;0;0;0;0
Keyamoon;1732;9;0;3;2;9;3
Keyamoon;1731;3;0;1;1;1;1
imageoptimiser;1742;2;0;1;64;0;0
joshrtay;3559;2;0;1;1;3;4
joshrtay;2742;4;0;1;2;13;22
joshrtay;2701;21;0;1;3;68;15
joshrtay;1745;61;13;1;3;126;51
joshrtay;1744;3;0;1;2;26;1
mghardy;1756;1;0;1;1;2;2
provegard;2020;7;0;1;2;12;1
provegard;1758;11;0;1;1;9;1
provegard;1757;3;0;1;1;5;2
klokoy;1759;3;0;1;1;3;3
bignall;1760;12;1;3;2;113;17
naomiblack;15543;0;0;1;1;2;2
naomiblack;3442;2;0;1;1;3;0
naomiblack;3438;1;1;1;1;3;0
naomiblack;3431;2;0;2;1;10;1
naomiblack;3272;4;0;1;1;25;28
naomiblack;1777;1;0;1;1;4;5
naomiblack;1763;1;0;1;1;24;0
kmayer;1772;4;0;1;1;1;1
kmayer;1767;1;0;2;1;20;1
kimpettersen;5360;4;0;1;1;3;1
kimpettersen;5342;3;0;1;1;1;1
kimpettersen;1768;2;0;1;1;0;1
viilaismonster;1770;1;0;0;0;0;0
pavelgj;1775;3;0;1;2;33;1
shairez;6301;1;0;1;1;0;4
shairez;2959;1;0;1;1;4;0
shairez;1843;7;0;1;1;2;1
shairez;1776;1;0;2;2;9;9
patgannon;1783;10;0;2;2;45;22
danilsomsikov;1860;2;0;1;2;19;1
danilsomsikov;1793;8;0;1;2;45;32
kanwei;1795;1;0;1;1;1;1
mking;1802;1;0;0;0;0;0
vincentdieltiens;1803;1;0;1;2;45;4
amirhhz;1808;3;0;2;2;16;17
amirhhz;1807;3;0;2;2;16;17
robot-head;1810;3;0;1;1;1;0
mbrowne;1816;4;0;1;1;3;3
jbdeboer;7163;5;0;1;1;14;9
jbdeboer;4901;4;0;1;1;1;16
jbdeboer;3441;1;1;1;1;5;0
jbdeboer;3440;1;0;1;1;10;0
jbdeboer;3439;1;1;1;1;8;0
jbdeboer;3435;1;0;1;1;6;0
jbdeboer;3434;1;0;1;1;7;0
jbdeboer;3433;1;0;1;1;7;0
jbdeboer;3429;2;0;1;2;16;1
jbdeboer;3243;0;0;1;1;6;0
jbdeboer;1980;6;0;1;1;3;2
